Plant Species,Gene ID,Developmental Stage,Stress Treatment,Soil Moisture (%),Temperature (°C),Promoter Methylation (%),Gene Body Methylation (%),TE Methylation (%),Global DNA Methylation (%),CG Methylation (%),CHG Methylation (%),CHH Methylation (%),Methylation Pattern Type,Histone Modification,siRNA Expression (FPKM),SNP Variants,Gene Expression (FPKM),Drought Resistance (1-10),Root Depth (cm),Leaf Area Index,Photosynthetic Rate (μmol CO₂/m²/s),Water Use Efficiency,Chlorophyll Content,Yield (g/plant)
Arabidopsis,AtMYB44,Mature,Salt,33.9094922830445,35.69936332440608,79.27518386649646,50.23582820795444,85.94522318875305,71.81874508773465,79.50487547371577,55.37781586540848,21.45870995396766,High,None,48.23556838546708,18,16.320088951869607,1.8438125280015292,71.46963056843484,3.3942862269289344,16.40892527685544,1.9130897545361498,29.785822305220254,36.31601164331223
Rice,OsDREB2A,Seedling,None,21.87644976537058,33.6796495241358,25.635284050898957,49.90282927256597,90.81662574605367,55.45157968983953,55.822418944959814,30.301903836821072,13.496173364450884,Dynamic,H3K4me3,40.03365688125094,5,71.63278639530267,4.957075889621359,15.133560801540003,3.0429036864370533,19.787423774416894,1.4531692845559463,44.39425654229422,36.09333104481261
Maize,ZmGLK1,Seedling,Drought,30.854797576634184,31.546981983561817,78.48340669966974,44.06662921271198,69.73989058987584,64.09664216741919,69.78040784921838,50.160406398785014,12.707799330039851,Dynamic,None,15.770609834625198,20,20.398286542292528,2.6098448591913384,60.12956833617717,3.9764396152919073,34.61565208576755,2.9468502122077034,39.57067644791074,41.67413931598394
Maize,ZmGLK1,Vegetative,None,47.14220548432627,36.68546819718728,32.48608663864201,77.40177411074274,67.01934380603379,58.96906818513951,65.44529298334419,43.42767196739116,10.744973369359174,Dynamic,H3K27me3,11.691526748693256,20,65.96618297813865,2.7180815179410396,55.74919681827253,2.1763005000126,39.30688584838571,2.1098944458237763,46.89683506160574,51.405744255497574
Arabidopsis,AtWRKY53,Mature,Salt,45.41045484255538,22.670135755519624,76.39361425646932,54.8212504415049,71.92619672403552,67.71368714066992,58.526659065697686,37.560409194843665,32.853731723631824,Dynamic,None,12.012633355720387,25,13.60388747691715,4.816219479854144,41.91618799380386,3.9592341901855366,17.195563829014816,2.9655028085263684,39.861939463296714,41.20072136034187
Maize,ZmNAC111,Seedling,Heat,16.642202763685187,22.878949248306437,68.10231332932611,43.86304699328352,90.89472492917923,67.62002841726296,57.430193999591964,58.0535955760348,30.470704010681878,Dynamic,H3K27me3,21.846896010321007,49,38.56167549386595,5.586222609647894,77.19604116424709,3.922897960993244,26.155845705511254,2.19321198677094,28.98634469323572,39.03281991943062
Wheat,TaDREB3,Mature,None,21.658174428846728,27.77667774014253,45.9714710793688,73.01569044568339,85.27536367401746,68.08750839968988,63.547609523209026,49.38783751946238,33.79549397195077,Dynamic,None,22.499014794602225,29,50.808097302705,3.4569692148008775,72.3407465516624,3.9184925060419387,33.94499846152186,3.4576796251593023,34.70930365814369,40.353563172251086
Wheat,TaWRKY19,Mature,Drought,65.20222203918814,30.66069251191255,36.40227675609239,56.192995047306425,77.282345080816,56.62587229473828,60.21051863825704,34.186054115896916,14.162647769709727,Dynamic,H3K27me3,7.179002197704985,25,63.27127671432337,4.212661279008445,65.95203244070228,2.1184843898789127,26.394907731705842,3.1059339798190555,37.15267492357167,43.36114599208408
Maize,ZmNAC111,Mature,Heat,54.6222908505873,20.949886002009467,42.62184954639875,62.99250536068607,69.50376058662408,58.37270516456963,51.990265331850864,52.00195993786701,25.796459150435933,Dynamic,H3K4me3,33.526644574327904,32,63.67827631587883,4.152364599914909,73.82030719513199,5.688784324039071,21.548864438536327,2.5128993133316615,31.4935825294175,44.866570344617315
Rice,OsNAC10,Mature,Salt,63.75318509252752,33.737822137461045,50.261587599178334,75.16631506985712,62.01863972969422,62.48218079957656,53.86853566036622,44.43646615440964,22.108846472519076,Dynamic,H3K9me2,14.468780685446966,22,53.78492147827499,6.075655728107902,78.74671850348479,5.440764972362056,35.67403987037126,1.663272165759791,39.27130235251691,54.3209666627577
Maize,ZmDREB2,Seedling,None,52.91075964723569,32.84462873728708,42.043438324608914,78.23008986887457,89.26998676896295,69.84783832081548,62.25388440255926,49.706200474363705,17.213236979450244,Dynamic,None,3.9883630826822034,6,49.43057485408467,3.2921474827607575,26.425414026715636,5.851859302753875,35.56245708796196,0.8970599372977399,36.683624293152455,41.1676744969015
Maize,ZmNAC111,Mature,Salt,35.79848514396629,27.145931804590603,67.62773227281593,70.97041121407742,62.62705006202214,67.07506451630516,57.46150041043059,36.940246173359746,27.070693336706494,Dynamic,H3K4me3,12.04350950600674,49,25.43699327648367,4.723886794214754,19.467222751571494,3.680853557023465,29.40354499646692,2.903543829363301,34.72594568289776,53.22898520526513
Arabidopsis,AtNAC2,Flowering,None,68.33626886193858,27.7920874348293,47.884949980336586,46.28890891430986,84.95857100770795,59.71080996745146,52.554251055474154,53.043553236021815,20.29237456254442,Dynamic,H3K27me3,9.613765433764973,16,55.31750744363692,2.040402912634002,53.330862194533466,2.2882227806470903,17.999824291137255,2.0467385184788878,47.0902114973825,49.0637695010192
Wheat,TaNAC69,Flowering,Salt,67.83890319459225,16.609290795599165,31.633326534968223,44.74414424862495,78.32917792908134,51.568882904224836,41.769436082026616,31.3655841433964,8.367187692342167,Dynamic,H3K27me3,27.11080668873179,11,76.67448698349605,6.1849381249694275,25.965018603932172,2.2490342682587006,32.93659239472895,2.612469584976959,27.90393575261878,38.380311261111004
Maize,ZmNAC111,Mature,None,50.380346124813784,24.7347623204125,43.63172091743784,56.74086293093586,87.77469838184652,62.71576074340674,74.89880547998878,43.17654068756038,13.180680444684864,Dynamic,None,37.75439092239508,43,53.99798527079125,2.6666207576492744,39.08480064484739,3.3988423230423996,15.01167637881927,1.8116837397234211,41.074914171721545,47.01592437224177
Wheat,TaDREB3,Flowering,Salt,70.93548426530486,16.243333597822005,32.63737729011386,64.56929962780326,74.61916817420517,57.27528169737409,68.58425162624029,35.8956021292199,11.819495056576006,Dynamic,None,10.02465727331304,39,64.91683498484451,4.333664795201246,47.45736769693685,1.1367395843330177,36.33221406379362,2.5352514251552023,44.179511999927996,39.934511417315434
Rice,OsNAC10,Mature,None,59.20806240080511,18.277366143645484,40.76682168957211,67.9149583599127,87.7032728195819,65.4616842896889,66.27866857258844,47.075038861216434,27.15424265799978,Dynamic,H3K9me2,42.56463535876291,46,56.614931351588424,2.821552159822028,78.3947098003521,2.200642653773859,33.41167709573142,2.1667719329951587,40.68354700322672,34.58382820335198
Rice,OsHKT1,Vegetative,Heat,60.3878335387747,35.28339765959983,64.72489943225443,67.86558223886662,64.87342177766861,65.82130114959655,57.11030390841561,36.37491316740938,21.881741599375985,Dynamic,H3K4me3,23.2138001694371,44,29.894672015118232,5.6569772568050745,53.67384054863875,4.880999835840409,33.70894256842483,1.1296546634378082,29.35585517905937,55.71906568960737
Arabidopsis,AtNAC2,Mature,Drought,27.338180951378703,23.696950398038403,59.75224709540956,48.50468284615842,86.41393402122614,64.89028798759803,67.5105781901691,56.231117645692386,7.895486933618002,Dynamic,H3K27me3,25.513632177683654,24,42.51469685743037,3.834556406973365,46.92069897839875,2.6956879567122614,19.210026687625017,0.746408995918419,40.9431971161703,41.77888514284334
Rice,OsDREB2A,Vegetative,None,42.94630090512627,20.377750193858226,47.26022721481569,79.6515337650188,55.67635328447428,60.862704754769595,60.09647084591832,52.199444554840795,19.917745926536202,Dynamic,None,32.77233138793199,38,54.89130622550556,4.5714499460468785,32.68861302459023,5.671106668012317,18.28825185473178,2.281738792890158,32.866431068629566,43.25595804848534
Wheat,TaDREB3,Flowering,None,75.91378894373742,31.405628842329495,47.981731212987,76.76991360723167,69.65841249499738,64.80335243840535,56.521083857587776,43.359576903928065,18.964720370868584,Dynamic,H3K9me2,40.27984593449194,16,52.201955801758366,4.317578945271192,25.48648427931945,1.7950747188902474,19.58174701643653,0.593051722724067,37.76863052845238,42.66182391639883
Arabidopsis,AtWRKY53,Seedling,Heat,41.849859279054755,26.226076577712107,77.91008263708295,60.0718150907064,63.67513378035869,67.21901050271602,73.86254746226277,54.94381369577848,12.847146016428962,Dynamic,None,37.62799780127526,42,21.430392460924697,2.372347981063547,37.364854105164746,3.6374891033025194,25.54024563099223,1.379253913633491,28.034320623923225,49.336369696128514
Arabidopsis,AtWRKY53,Flowering,Salt,42.27139421100027,15.826703110355565,75.58779350107521,58.112994218728794,53.780520750213654,62.49376949000589,60.86681769527846,51.602102538807905,15.861683426488732,Dynamic,H3K4me3,11.243483900686286,19,22.349578861805824,5.853609190552378,46.902238368085314,2.472301013627849,32.782398843465316,1.6079737949988888,32.136712849012355,56.3039454646907
Rice,OsNAC10,Seedling,None,16.060409450043895,17.322453603372576,28.77997340226575,52.2021124299024,59.97391267067745,46.98533283428187,52.62159509931282,25.974047334365583,21.182985284796885,Dynamic,H3K4me3,12.865504398440251,30,69.05372119846164,4.510813441977209,40.37538473406242,4.0092317310449435,44.90846618942425,1.9437469650468833,39.17451002408179,55.430743980644955
Maize,ZmNAC111,Mature,Drought,23.55288271070603,38.35283741358499,34.39162293480444,67.02247091501548,72.19353325872612,57.86920903618201,66.07612677220634,49.58693293824535,19.68038987802411,Dynamic,H3K27me3,35.339097762536994,26,71.95084741290273,1.0,37.33919426535443,5.502910562362613,17.192146389752068,2.5097185884173867,40.49149805022972,48.24800785389733
Maize,ZmGLK1,Flowering,Drought,56.45324236781806,16.259844437918467,58.84930459085673,48.88509817423943,56.201260624580556,54.64522112989224,48.33094796257127,47.59592467418618,21.505830775779145,Dynamic,None,28.70117612894621,24,39.988694410372936,5.875972467035174,15.510949923307292,4.3495320272017715,38.42565917044877,2.1957011618957103,42.51985869751441,55.38855384783332
Arabidopsis,AtMYB44,Seedling,None,37.572446365506565,24.878051671763725,32.681263961627565,74.7968013779273,92.15683018880733,66.54496517612073,58.03007366726679,34.73859703760888,27.54137685135128,Dynamic,None,25.594453393567324,25,75.33185235257903,3.717365543565312,63.12798971067906,2.3135181192659937,30.788691596310397,3.3288173532665954,44.08986624622136,40.657693079667425
Arabidopsis,AtMYB44,Seedling,Salt,64.10844978378083,22.989435825104746,44.90448611180451,47.75764673873163,72.44410346250405,55.03541210434673,59.74483854576424,40.4610425118007,19.09723966860988,Dynamic,H3K27me3,25.641780505837115,31,53.06540650926333,5.590181664745382,35.67758046305965,1.7782968454403987,13.625302840601108,2.1183254657202664,38.836272203302926,43.44813144700018
Wheat,TaWRKY19,Vegetative,None,18.951576210416693,37.39855829865258,23.659421735871142,76.98345849429751,57.191358566222746,52.61141293213046,57.54368806890744,39.535420078212105,6.110496386847649,Dynamic,None,4.486937532574567,9,94.4757434313796,3.2462237309139104,75.33607022378322,2.606042857114108,40.773693511517536,1.5645475473165127,36.05313007896039,51.50483494510538
Wheat,TaDREB3,Seedling,None,34.22953519450887,21.280784865458607,41.11319286672173,47.35202895500168,82.40730234274268,56.95750805482203,66.69513050209102,46.48781985183776,10.57926614251301,Dynamic,H3K4me3,17.695187134026412,20,46.327426422747095,4.659166473807981,35.18923350485567,2.9950911899799717,13.321641889837569,2.37096523535705,39.429523175972264,37.9700889347278
Rice,OsHKT1,Flowering,Drought,17.85180653405006,34.352257321121925,67.57906035713998,75.749356761901,64.43402025543179,69.25414579149093,58.05841468148107,53.01155232312921,23.55395981926534,Dynamic,None,17.443913386630403,32,33.522273198730346,3.2472571231953014,59.586767568824044,4.783661738285497,38.09848262595599,1.614245090564172,31.87433655832264,49.288488571792065
Rice,OsDREB2A,Flowering,Drought,24.882433914061785,18.02762269441574,43.50557226144268,56.31259386277231,69.67669679936346,56.498287641192825,67.17911599990593,37.405778533227604,10.825715029365506,Dynamic,H3K9me2,36.95034178679077,32,55.08789802706641,2.353511004298832,37.39332027405105,3.655577272234543,9.012919889027792,1.9292559282711315,28.70960891316546,44.296837686078455
Wheat,TaNAC69,Mature,Heat,49.53867905032474,22.23872242116059,67.5317111525259,40.05991903765011,63.254878599520396,56.94883626323213,67.14579321822812,37.46966171319578,11.23718290061614,Dynamic,H3K27me3,2.397078421530811,4,34.746469066751175,5.972885041963391,32.52113122554175,2.5550305487361804,37.94563522283345,1.6618408308293113,37.62407696545238,44.32886412389655
Arabidopsis,AtWRKY53,Vegetative,None,40.9040062426525,34.52673149961181,37.694081065587014,44.333762496363725,93.57934018642109,58.53572791612394,58.862672226037496,34.99436102772913,9.751342014565441,Dynamic,H3K4me3,4.4778761917042615,28,53.67654259592077,4.322142058405036,83.8802243952566,1.337736150962241,48.7082886631507,1.5058319953264456,31.59705375487909,28.988514191592238
Rice,OsHKT1,Seedling,Salt,63.8446118204215,39.02421898511775,40.332782749044874,73.3494381350043,59.48191019488609,57.72137702631176,46.219929498231764,31.356200079874778,17.727963310762263,Dynamic,H3K9me2,19.92788697891681,21,61.23426552574453,5.803440726955228,53.68692525290664,5.28833665654734,14.037570674997927,0.5637847284160696,41.536713968347925,49.543540270480804
Maize,ZmNAC111,Flowering,Heat,51.43149420984017,31.836226416596382,30.56954467896565,51.821074770501575,59.90998795473186,47.43353580139969,49.717386318722504,24.856717839771914,22.930174312360215,Dynamic,H3K4me3,30.662294271046672,19,65.9936008983323,4.329943293869171,16.777424579931967,5.939929190175324,30.887824685102682,0.8187949979249791,37.38532916269603,51.70704657820578
Maize,ZmDREB2,Seedling,Drought,56.095267711071926,25.280786197956118,54.923468861645624,78.35651147595104,67.32795616809992,66.86931216856553,67.67879000560417,40.869658055649744,19.886586374950486,Dynamic,None,44.541385621924654,4,49.56284733800226,2.95883357875493,86.26886925126382,2.3153184341399395,29.842921525710437,2.7190646944125336,37.173427769284025,39.447175128107666
Rice,OsDREB2A,Seedling,Salt,49.162877788495415,32.5312292285406,58.38829788933944,74.95453476245562,51.09435343016352,61.47906202731952,50.263581868683524,47.637389934009846,26.846669126204933,Dynamic,H3K4me3,24.52057346701466,32,33.764533209092754,6.130382118678195,20.69404444242745,5.597861129731141,12.617201360532986,0.9486306522192348,38.165554386273044,50.597752135784866
Maize,ZmNAC111,Seedling,Drought,71.19567425197248,32.275863340362214,79.27282984252545,71.66352927961367,71.17054952513722,74.03563621575877,79.72962614197992,61.992082215249184,34.78381929935828,High,None,37.56549264185432,30,14.49877496636864,2.4811061080842287,33.7430732308277,3.146348727643927,22.84809770408602,2.936046635498471,40.441684694823635,34.10012462001445
Maize,ZmNAC111,Mature,None,39.4438654386897,37.02744147371284,26.590154653806742,74.86988071395018,73.59754940302389,58.35252825692694,49.99823307337609,52.47952390280559,11.101211439428488,Dynamic,H3K9me2,21.5632257407934,49,73.17854421132847,6.686607728775579,16.274020243321225,2.790397351454554,46.52006324386144,0.8986414183323813,36.37569813262554,42.8080323422855
Wheat,TaNAC69,Seedling,Drought,61.66545349588412,15.81631148514627,57.12722280059873,59.928630702868666,59.804790197530075,58.953547900332495,61.23056540759078,40.1761852958924,8.173220291169681,Dynamic,H3K4me3,48.357526503826904,45,42.3670306181678,3.6712045690362274,37.65412330274765,1.2338238756868765,20.133852835567723,1.0417412398939843,39.91236042482597,46.979294835551165
Arabidopsis,AtMYB44,Seedling,Drought,21.105055577198698,16.552815099046637,48.733265316081095,51.27293022863732,59.05031832519856,53.018837956639,60.16189546753436,43.62464282872934,10.485700006391852,Dynamic,H3K4me3,11.415191043209452,24,60.32975335605289,4.814231844598124,35.57733042835135,1.2719609448116194,37.32545949464233,1.0831451731250041,43.80247888083174,48.60738685387584
Arabidopsis,AtNAC2,Mature,Heat,39.12458208040357,39.61773424691501,44.87102614168492,63.91962680938044,53.894525570667454,54.22839284057761,61.0244293361795,48.07508135980689,18.245481872913803,Dynamic,H3K27me3,26.615850175620228,48,54.46120942215219,2.189130434750501,65.19849358161981,3.8882292841425823,11.258227230820427,1.0001545987338474,35.1476130526517,48.18749697942673
